_S:S11 PI: COMPARE E: 1 IP: 1_2-m_1
0.0,0.0
0.000125933176605,71.3312149048
0.000250826822594,282.924530029
0.000375566014554,332.98916626
0.000500413647387,376.843109131
0.000625254877377,413.58392334
0.000750087259803,441.335296631
0.00087592122145,462.493377686
0.00100072077475,480.006469727
0.00112549262121,495.406829834
0.00125022931024,509.161346436
0.0013759379508,521.934143066
0.00150058406871,533.743164062
0.00162517488934,544.800048828
0.00175071600825,555.253234863
0.00187517597806,564.990234375
0.00200057169423,574.218566895
0.00212588440627,582.90234375
0.00225009815767,591.020263672
0.00237522623502,598.740905762
0.00250025186688,606.03112793
0.00262516876683,612.925048828
0.00275097670965,619.501281738
0.00287565612234,625.683410645
0.0030002084095,631.55065918
0.00312563008629,637.168579102
0.00325091020204,642.512023926
0.00337504222989,647.56048584
0.00350002245978,652.413391113
0.00362584157847,657.082397461
0.00375049654394,661.510009766
0.00387597642839,665.780822754
0.00400028377771,669.840393066
0.00412540184334,673.765075684
0.00425033085048,677.535095215
0.00437506474555,681.160461426
0.00450058653951,684.678100586
0.00462590018287,688.066833496
0.00475001614541,691.310546875
0.00487588299438,694.493591309
0.00499999988824,697.533447266
_S:S11 PI: VUMAT E: 1 IP: 1_2-m_1
0.0,0.0
0.000125933176605,71.3312988281
0.000250826822594,282.925201416
0.000375566014554,332.983947754
0.000500413647387,376.856384277
0.000625254877377,413.623840332
0.000750087259803,441.358612061
0.00087592122145,462.510467529
0.00100072077475,480.016967773
0.00112549262121,495.410858154
0.00125022931024,509.160980225
0.0013759379508,521.936401367
0.00150058406871,533.746459961
0.00162517488934,544.802429199
0.00175071600825,555.255004883
0.00187517597806,564.991638184
0.00200057169423,574.220336914
0.00212588440627,582.904785156
0.00225009815767,591.022399902
0.00237522623502,598.743103027
0.00250025186688,606.033935547
0.00262516876683,612.927185059
0.00275097670965,619.503723145
0.00287565612234,625.685791016
0.0030002084095,631.55255127
0.00312563008629,637.170898438
0.00325091020204,642.514038086
0.00337504222989,647.562255859
0.00350002245978,652.415283203
0.00362584157847,657.084594727
0.00375049654394,661.511779785
0.00387597642839,665.782287598
0.00400028377771,669.84161377
0.00412540184334,673.767150879
0.00425033085048,677.537231445
0.00437506474555,681.162353516
0.00450058653951,684.679504395
0.00462590018287,688.06854248
0.00475001614541,691.312561035
0.00487588299438,694.495361328
0.00499999988824,697.53515625
_S:S22 PI: COMPARE E: 1 IP: 1_2-m_1
0.0,0.0
0.000125933176605,71.3312149048
0.000250826822594,282.924530029
0.000375566014554,332.98916626
0.000500413647387,376.843109131
0.000625254877377,413.58392334
0.000750087259803,441.335296631
0.00087592122145,462.493377686
0.00100072077475,480.006469727
0.00112549262121,495.406829834
0.00125022931024,509.161346436
0.0013759379508,521.934143066
0.00150058406871,533.743164062
0.00162517488934,544.800048828
0.00175071600825,555.253234863
0.00187517597806,564.990234375
0.00200057169423,574.218566895
0.00212588440627,582.90234375
0.00225009815767,591.020263672
0.00237522623502,598.740905762
0.00250025186688,606.03112793
0.00262516876683,612.925048828
0.00275097670965,619.501281738
0.00287565612234,625.683410645
0.0030002084095,631.55065918
0.00312563008629,637.168579102
0.00325091020204,642.512023926
0.00337504222989,647.56048584
0.00350002245978,652.413391113
0.00362584157847,657.082397461
0.00375049654394,661.510009766
0.00387597642839,665.780822754
0.00400028377771,669.840393066
0.00412540184334,673.765075684
0.00425033085048,677.535095215
0.00437506474555,681.160461426
0.00450058653951,684.678100586
0.00462590018287,688.066833496
0.00475001614541,691.310546875
0.00487588299438,694.493591309
0.00499999988824,697.533447266
_S:S22 PI: VUMAT E: 1 IP: 1_2-m_1
0.0,0.0
0.000125933176605,71.3312988281
0.000250826822594,282.925201416
0.000375566014554,332.983947754
0.000500413647387,376.856384277
0.000625254877377,413.623840332
0.000750087259803,441.358612061
0.00087592122145,462.510467529
0.00100072077475,480.016967773
0.00112549262121,495.410858154
0.00125022931024,509.160980225
0.0013759379508,521.936401367
0.00150058406871,533.746459961
0.00162517488934,544.802429199
0.00175071600825,555.255004883
0.00187517597806,564.991638184
0.00200057169423,574.220336914
0.00212588440627,582.904785156
0.00225009815767,591.022399902
0.00237522623502,598.743103027
0.00250025186688,606.033935547
0.00262516876683,612.927185059
0.00275097670965,619.503723145
0.00287565612234,625.685791016
0.0030002084095,631.55255127
0.00312563008629,637.170898438
0.00325091020204,642.514038086
0.00337504222989,647.562255859
0.00350002245978,652.415283203
0.00362584157847,657.084594727
0.00375049654394,661.511779785
0.00387597642839,665.782287598
0.00400028377771,669.84161377
0.00412540184334,673.767150879
0.00425033085048,677.537231445
0.00437506474555,681.162353516
0.00450058653951,684.679504395
0.00462590018287,688.06854248
0.00475001614541,691.312561035
0.00487588299438,694.495361328
0.00499999988824,697.53515625
_S:S33 PI: COMPARE E: 1 IP: 1_2-m_1
0.0,0.0
0.000125933176605,-0.0617222264409
0.000250826822594,-0.127611681819
0.000375566014554,0.00576755125076
0.000500413647387,-0.00345069239847
0.000625254877377,-0.0132783120498
0.000750087259803,0.001844623941
0.00087592122145,-0.00119246565737
0.00100072077475,-0.00299986312166
0.00112549262121,-0.00759869534522
0.00125022931024,-0.00425592111424
0.0013759379508,-0.00514024123549
0.00150058406871,-0.00567540479824
0.00162517488934,-0.00459211319685
0.00175071600825,-0.00470882095397
0.00187517597806,-0.00406813435256
0.00200057169423,-0.0039239320904
0.00212588440627,-0.00423013884574
0.00225009815767,-0.00355286058038
0.00237522623502,-0.00326655548997
0.00250025186688,-0.00333709036931
0.00262516876683,-0.0031033763662
